entity_id,segment_id,horizon_y,event_era,missing_count,population_bin,gdp_bin,energy_per_capita_bin,energy_per_gdp_bin,electricity_demand_per_capita_bin,carbon_intensity_elec_bin,fossil_share_energy_bin,renewables_share_energy_bin,low_carbon_share_energy_bin,energy_cons_change_pct_bin,fossil_cons_change_pct_bin,renewables_cons_change_pct_bin,fossil_share_elec_bin,renewables_share_elec_bin,low_carbon_share_elec_bin,fossil_share_energy_chg1_bin,renewables_share_energy_chg1_bin,energy_cons_change_pct_std5_bin,fossil_share_energy_std5_bin,slice_hard_transition,target_fossil_share_rebound_next,row_id
2145812178784953552,0,1,1,0,5,4,6,11,7,4,2,4,9,3,1,2,3,4,8,0,3,5,10,0,0,234
2145812178784953552,0,1,1,0,5,4,7,11,7,5,2,3,9,6,8,0,3,3,8,9,1,6,10,0,0,235
2145812178784953552,0,1,1,0,5,4,7,10,7,4,2,4,9,2,1,10,3,4,8,1,9,6,10,0,1,236
2145812178784953552,0,1,1,0,5,4,7,10,7,5,2,4,9,6,10,11,3,4,8,11,9,7,9,0,0,237
2145812178784953552,0,1,1,0,5,5,7,10,7,5,2,5,9,1,1,5,3,4,8,4,8,3,8,0,0,238
2145812178784953552,0,1,1,0,5,5,7,10,7,4,2,5,9,9,9,10,3,5,8,1,10,5,8,0,0,239
2145812178784953552,0,1,1,0,5,5,7,10,8,4,2,5,9,5,6,3,3,5,8,4,3,5,8,0,1,240
2145812178784953552,0,1,1,0,5,5,7,9,8,6,3,4,8,1,8,0,4,4,7,11,1,5,10,0,0,241
2145812178784953552,0,1,1,0,5,5,7,9,8,6,2,4,9,3,2,5,4,4,7,1,6,5,11,0,0,242
2145812178784953552,0,1,1,0,5,5,6,8,8,5,2,5,9,0,0,10,4,4,7,0,10,8,11,0,0,243
2145812178784953552,0,1,2,0,5,5,7,8,8,5,2,7,9,7,6,11,4,5,7,1,11,7,11,0,1,244
2145812178784953552,0,1,2,0,5,5,7,9,8,6,2,5,9,8,11,0,4,4,7,11,0,7,10,0,0,245
2145812178784953552,0,1,2,0,5,5,7,8,8,5,2,7,9,1,0,11,4,5,7,0,11,8,9,0,0,246
2145812178784953552,0,1,2,0,5,5,7,8,8,5,2,7,9,0,0,10,3,6,8,1,11,8,9,0,0,247
2145812178784953552,0,1,2,0,5,5,7,8,8,5,1,7,10,9,9,6,3,6,8,2,3,7,10,0,0,248
2145812178784953552,0,1,2,0,5,5,7,8,8,5,2,8,9,8,10,9,3,6,8,9,10,7,10,0,0,249
2145812178784953552,0,1,3,0,5,5,7,8,8,4,2,7,9,1,1,1,3,6,8,8,1,7,7,0,1,250
2145812178784953552,0,1,3,0,5,5,7,8,8,5,2,7,9,6,9,1,3,5,8,11,1,7,7,0,0,251
8024645778455431207,0,1,0,7,6,5,9,11,-1,-1,10,1,1,4,4,4,-1,2,2,-1,-1,-1,-1,1,0,256
8024645778455431207,0,1,0,5,6,5,9,11,-1,-1,11,1,1,3,4,1,-1,2,2,7,4,-1,-1,1,0,257
8024645778455431207,0,1,0,3,6,5,8,11,-1,-1,10,1,1,0,0,2,-1,2,2,6,5,8,0,1,0,258
8024645778455431207,0,1,0,3,6,5,7,11,-1,-1,10,1,1,0,0,8,-1,2,2,6,5,8,0,1,0,259
8024645778455431207,0,1,0,3,6,5,7,11,-1,-1,10,1,1,0,0,4,-1,2,2,6,5,8,0,1,0,260
8024645778455431207,0,1,0,3,6,4,6,11,-1,-1,10,1,1,0,0,6,-1,2,2,6,5,7,1,1,1,261
8024645778455431207,0,1,0,3,6,4,6,11,-1,-1,10,1,1,6,6,0,-1,2,2,7,4,8,0,1,0,262
8024645778455431207,0,1,0,3,6,4,6,11,-1,-1,10,1,1,4,5,10,-1,2,2,6,5,8,0,1,0,263
8024645778455431207,0,1,0,3,6,5,6,10,-1,-1,10,1,1,2,2,10,-1,2,2,6,5,8,1,1,1,264
8024645778455431207,0,1,0,3,6,5,6,10,-1,-1,10,1,1,2,2,0,-1,2,2,7,4,6,1,1,0,265
8024645778455431207,0,1,1,0,6,5,6,10,6,5,10,1,1,6,7,11,9,2,2,6,5,2,1,1,0,266
8024645778455431207,0,1,1,0,6,5,6,10,6,5,10,1,1,2,2,7,9,2,2,6,5,2,1,1,0,267
8024645778455431207,0,1,1,0,6,5,6,10,6,5,10,1,1,6,7,2,9,2,2,7,4,3,1,1,0,268
8024645778455431207,0,1,1,0,6,5,6,10,6,5,10,1,1,3,3,2,9,2,2,7,4,3,1,1,0,269
8024645778455431207,0,1,1,0,6,5,7,10,6,5,10,1,1,10,11,9,9,2,2,6,5,6,0,1,0,270
8024645778455431207,0,1,1,0,6,5,7,9,6,5,10,1,1,3,4,7,9,2,2,6,5,6,0,1,0,271
8024645778455431207,0,1,1,0,6,6,7,9,6,5,10,1,1,9,9,5,9,2,2,7,4,6,0,1,0,272
8024645778455431207,0,1,1,0,6,6,7,9,6,5,10,1,1,2,2,10,9,2,2,5,5,6,1,1,0,273
8024645778455431207,0,1,1,0,6,6,7,8,7,5,10,1,1,5,5,11,9,2,2,5,6,6,1,1,0,274
8024645778455431207,0,1,1,0,6,6,7,8,6,5,10,1,1,1,1,11,9,2,2,5,6,5,1,1,0,275
8024645778455431207,0,1,2,0,6,6,7,8,7,5,10,1,1,9,10,11,9,2,2,5,6,6,1,1,1,276
8024645778455431207,0,1,2,0,6,6,7,7,7,5,10,1,1,2,2,1,9,2,2,7,4,6,1,1,0,277
8024645778455431207,0,1,2,0,6,6,8,8,7,5,10,1,1,9,10,7,9,2,2,5,5,6,1,1,0,278
8024645778455431207,0,1,2,0,6,6,7,7,7,5,10,1,1,0,0,3,9,2,2,5,6,8,1,1,1,279
8024645778455431207,0,1,2,0,6,6,7,7,7,5,10,1,1,4,4,4,9,2,2,7,4,8,1,1,0,280
8024645778455431207,0,1,2,0,6,6,7,7,7,5,10,1,1,0,0,2,9,2,2,5,6,7,1,1,0,281
8024645778455431207,0,1,3,0,6,6,7,7,7,5,10,2,1,5,6,8,9,2,2,5,6,8,1,1,0,282
8024645778455431207,0,1,3,0,6,6,7,7,7,5,10,2,1,5,5,11,8,3,3,4,8,6,2,1,1,283
8156855482199600134,0,1,0,6,11,10,4,5,-1,-1,0,11,11,3,2,3,0,11,11,-1,-1,-1,-1,0,0,288
8156855482199600134,0,1,0,4,11,10,4,5,-1,-1,0,11,11,7,7,5,0,11,11,4,8,-1,-1,0,0,289
8156855482199600134,0,1,0,2,11,10,4,6,-1,-1,0,11,11,5,5,4,0,11,11,3,8,2,3,0,0,290
8156855482199600134,0,1,0,2,11,10,4,5,-1,-1,0,11,11,7,8,6,0,11,11,7,7,2,3,0,0,291
8156855482199600134,0,1,0,2,11,10,4,5,-1,-1,0,11,11,7,8,5,0,11,11,9,2,2,3,0,0,292
8156855482199600134,0,1,0,2,11,10,4,5,-1,-1,0,11,11,8,9,5,0,11,11,8,2,0,2,0,0,293
8156855482199600134,0,1,0,2,11,10,4,5,-1,-1,0,11,11,8,10,5,0,11,11,9,2,1,4,0,0,294
8156855482199600134,0,1,0,2,11,10,4,6,-1,-1,0,11,11,8,10,5,0,11,11,9,1,0,5,0,0,295
8156855482199600134,0,1,0,2,11,10,4,6,-1,-1,0,11,11,7,8,5,0,11,11,8,3,0,5,0,0,296
8156855482199600134,0,1,0,2,11,10,4,6,-1,-1,0,11,11,5,6,4,1,11,10,8,2,1,5,0,0,297
8156855482199600134,0,1,1,0,11,11,4,6,5,1,0,11,11,7,8,3,1,11,10,9,1,1,4,0,1,298
8156855482199600134,0,1,1,0,11,11,4,5,4,1,0,11,11,2,6,1,1,10,10,11,0,3,8,0,0,299
8156855482199600134,0,1,1,0,11,11,4,5,4,1,0,11,11,5,3,6,1,10,10,1,10,2,8,0,0,300
8156855482199600134,0,1,1,0,11,11,4,5,5,1,0,11,11,5,3,5,1,11,10,1,10,2,8,0,0,301
8156855482199600134,0,1,1,0,11,11,4,5,5,1,0,11,11,8,9,6,1,10,10,8,4,3,7,0,0,302
8156855482199600134,0,1,1,0,11,11,4,5,5,1,0,11,11,6,5,6,1,10,10,3,9,2,8,0,0,303
8156855482199600134,0,1,1,0,11,11,5,4,5,1,0,11,11,6,6,4,1,10,10,4,3,0,6,0,0,304
8156855482199600134,0,1,1,0,11,11,5,4,5,1,0,11,11,9,8,8,1,11,10,2,10,1,5,0,0,305
8156855482199600134,0,1,1,0,11,11,5,4,5,1,0,11,11,7,9,6,1,10,10,10,1,0,5,0,0,306
8156855482199600134,0,1,1,0,11,11,5,4,5,1,0,11,11,3,1,6,1,11,10,0,11,2,7,0,1,307
8156855482199600134,0,1,2,0,11,11,5,4,5,1,0,11,11,10,11,6,1,10,10,10,0,4,7,0,0,308
8156855482199600134,0,1,2,0,11,11,5,4,5,1,0,11,11,7,8,4,1,11,10,7,3,3,6,0,1,309
8156855482199600134,0,1,2,0,11,11,5,4,6,1,0,11,11,6,9,3,1,10,10,11,0,3,8,0,1,310
8156855482199600134,0,1,2,0,11,11,5,4,6,1,0,11,11,6,9,4,1,10,10,11,0,3,10,0,1,311
8156855482199600134,0,1,2,0,11,11,5,4,6,1,1,11,10,5,7,4,1,10,10,10,1,2,10,0,0,312
8156855482199600134,0,1,2,0,11,11,5,4,6,1,0,11,11,3,2,6,1,10,10,2,10,1,9,0,0,313
8156855482199600134,0,1,3,0,11,11,5,4,6,1,0,11,11,2,0,4,1,10,10,0,11,2,8,0,0,314
8156855482199600134,0,1,3,0,11,11,5,4,6,1,0,11,11,4,5,4,1,10,10,8,2,1,9,0,0,315
-778162589634615630,0,1,0,6,8,10,11,11,-1,-1,1,10,10,1,1,4,1,9,10,-1,-1,-1,-1,0,0,320
-778162589634615630,0,1,0,4,8,10,11,11,-1,-1,1,10,10,4,2,5,1,9,10,1,10,-1,-1,0,0,321
-778162589634615630,0,1,0,2,9,10,11,11,-1,-1,1,10,10,6,7,5,1,9,10,9,5,3,7,0,0,322
-778162589634615630,0,1,0,2,9,10,11,11,-1,-1,1,10,10,6,5,5,1,9,10,2,3,3,7,0,0,323
-778162589634615630,0,1,0,2,9,10,11,11,-1,-1,1,10,10,7,7,4,1,9,10,3,2,3,7,0,0,324
-778162589634615630,0,1,0,2,9,10,11,11,-1,-1,1,10,10,6,8,5,1,9,10,10,4,0,4,0,0,325
-778162589634615630,0,1,0,2,9,10,11,11,-1,-1,1,11,10,6,6,6,1,10,10,4,9,0,4,0,1,326
-778162589634615630,0,1,0,2,9,10,11,11,-1,-1,1,10,10,4,7,3,1,9,10,10,2,0,6,0,1,327
-778162589634615630,0,1,0,2,9,10,11,11,-1,-1,1,10,10,2,5,2,1,9,10,10,1,1,8,0,0,328
-778162589634615630,0,1,0,2,9,10,11,11,-1,-1,1,10,10,6,7,5,1,9,10,4,8,1,8,0,0,329
-778162589634615630,0,1,1,0,9,10,11,11,11,2,1,10,10,6,7,5,1,9,10,7,7,1,8,0,0,330
-778162589634615630,0,1,1,0,9,10,11,10,11,2,1,10,10,2,4,2,2,9,9,10,1,2,6,0,0,331
-778162589634615630,0,1,1,0,9,10,11,10,11,2,1,10,10,6,7,6,1,9,10,7,8,2,5,0,1,332
-778162589634615630,0,1,1,0,9,10,11,10,11,2,1,10,10,4,7,2,2,9,9,10,1,2,7,0,0,333
-778162589634615630,0,1,1,0,9,10,11,10,11,2,1,10,10,5,4,4,1,9,10,2,2,1,6,0,0,334
-778162589634615630,0,1,1,0,9,10,11,10,11,2,1,10,10,4,3,6,1,9,10,1,10,1,6,0,0,335
-778162589634615630,0,1,1,0,9,10,11,10,11,2,1,10,10,1,1,3,1,9,10,2,7,2,7,0,1,336
-778162589634615630,0,1,1,0,9,10,11,10,11,2,1,10,10,9,10,6,1,9,10,10,1,4,7,0,0,337
-778162589634615630,0,1,1,0,9,10,11,10,11,2,1,10,10,3,2,5,1,9,10,2,9,4,6,0,0,338
-778162589634615630,0,1,1,0,9,10,11,10,11,2,1,10,10,1,1,3,1,9,10,3,9,5,5,0,1,339
-778162589634615630,0,1,2,0,9,10,11,10,11,2,1,10,10,4,7,3,1,9,10,10,1,5,6,0,0,340
-778162589634615630,0,1,2,0,9,10,11,10,11,2,1,10,10,7,6,7,1,9,10,2,9,4,5,0,0,341
-778162589634615630,0,1,2,0,9,10,11,10,11,1,1,10,10,3,3,5,1,10,10,3,8,2,5,0,0,342
-778162589634615630,0,1,2,0,9,10,11,10,11,1,1,10,10,6,6,5,1,10,10,4,3,3,5,0,0,343
-778162589634615630,0,1,2,0,9,10,11,10,11,1,1,10,10,4,5,3,1,9,10,9,1,0,5,0,0,344
-778162589634615630,0,1,2,0,9,10,11,10,11,1,1,10,10,4,4,5,1,10,10,4,9,1,3,0,0,345
-778162589634615630,0,1,3,0,9,10,11,10,11,1,1,10,10,3,2,4,1,10,10,2,9,0,3,0,0,346
-778162589634615630,0,1,3,0,9,10,11,10,11,1,1,10,10,5,5,5,1,10,10,5,7,0,4,0,0,347
2962411042117796380,0,1,0,7,5,7,9,6,-1,-1,0,10,11,7,10,3,-1,9,11,-1,-1,-1,-1,0,0,352
2962411042117796380,0,1,0,5,5,7,9,6,-1,-1,0,10,11,6,6,6,-1,9,11,4,10,-1,-1,0,0,353
2962411042117796380,0,1,0,3,5,7,9,6,-1,-1,0,10,11,5,5,4,-1,9,11,4,7,0,2,0,0,354
2962411042117796380,0,1,0,3,5,7,9,6,-1,-1,0,11,11,3,1,7,-1,9,11,0,11,1,8,0,0,355
2962411042117796380,0,1,0,3,5,7,9,6,-1,-1,0,11,11,8,7,7,-1,9,11,2,10,1,9,0,0,356
2962411042117796380,0,1,0,3,5,7,9,5,-1,-1,0,10,11,1,1,1,-1,9,11,7,1,4,9,0,1,357
2962411042117796380,0,1,0,3,5,7,9,5,-1,-1,0,10,11,1,7,0,-1,9,11,11,0,4,9,0,0,358
2962411042117796380,0,1,0,3,5,7,9,5,-1,-1,0,10,11,9,7,9,-1,9,11,1,11,6,8,0,0,359
2962411042117796380,0,1,0,3,5,7,9,5,-1,-1,0,10,11,4,5,3,-1,9,11,9,2,6,8,0,0,360
2962411042117796380,0,1,0,3,5,8,9,5,-1,-1,0,11,11,7,3,9,-1,9,11,0,11,5,8,0,0,361
2962411042117796380,0,1,1,0,5,8,9,4,10,0,0,10,11,2,2,2,0,9,11,7,0,5,8,0,0,362
2962411042117796380,0,1,1,0,5,8,10,5,10,0,0,11,11,9,9,8,0,9,11,5,10,4,7,0,0,363
2962411042117796380,0,1,1,0,5,8,9,4,10,0,0,10,11,1,1,1,0,9,11,10,0,6,7,0,0,364
2962411042117796380,0,1,1,0,5,8,9,3,10,0,0,10,11,3,3,3,0,9,11,4,3,6,4,0,0,365
2962411042117796380,0,1,1,0,5,8,9,3,10,0,0,10,11,3,6,3,0,9,11,10,1,5,6,0,1,366
2962411042117796380,0,1,1,0,5,8,9,2,10,0,0,10,11,1,5,2,0,9,11,11,1,5,9,0,0,367
2962411042117796380,0,1,1,0,5,8,9,2,10,0,0,10,11,6,3,3,0,9,11,1,1,4,9,0,0,368
2962411042117796380,0,1,1,0,5,8,9,2,10,0,0,10,11,5,1,8,0,9,11,0,11,2,9,0,0,369
2962411042117796380,0,1,1,0,5,8,9,2,10,0,0,10,11,5,7,5,0,9,11,10,3,3,9,0,0,370
2962411042117796380,0,1,1,0,5,8,9,2,10,0,0,10,11,2,2,3,0,9,11,3,7,3,9,0,1,371
2962411042117796380,0,1,2,0,5,9,9,2,10,0,0,10,11,5,7,4,0,9,11,10,3,1,7,0,0,372
2962411042117796380,0,1,2,0,5,9,8,1,10,0,0,10,11,1,0,1,0,9,11,2,1,4,5,0,0,373
2962411042117796380,0,1,2,0,5,9,9,2,10,0,0,11,11,8,7,9,0,9,11,2,11,5,5,0,0,374
2962411042117796380,0,1,2,0,5,9,9,2,10,0,0,11,11,5,6,4,0,9,11,9,2,5,5,0,0,375
2962411042117796380,0,1,2,0,5,9,8,1,10,0,0,11,11,1,0,4,0,9,11,0,10,5,9,0,1,376
2962411042117796380,0,1,2,0,6,9,8,1,10,0,0,11,11,2,6,4,0,9,11,11,10,5,8,0,1,377
2962411042117796380,0,1,3,0,6,9,8,1,10,0,0,11,11,1,1,2,0,9,11,10,1,5,8,0,0,378
2962411042117796380,0,1,3,0,6,9,8,1,10,0,0,11,11,4,6,4,0,9,11,10,3,3,8,0,0,379
4289217393814590722,0,1,0,7,7,6,4,4,-1,-1,3,9,8,8,10,1,-1,9,8,-1,-1,-1,-1,0,0,384
4289217393814590722,0,1,0,5,7,6,4,5,-1,-1,2,10,9,10,8,11,-1,10,9,0,11,-1,-1,0,0,385
4289217393814590722,0,1,0,3,7,6,4,5,-1,-1,2,10,9,10,8,10,-1,10,10,0,11,4,11,0,0,386
4289217393814590722,0,1,0,3,7,6,5,5,-1,-1,2,10,9,8,10,5,-1,10,10,10,1,4,11,0,0,387
4289217393814590722,0,1,0,3,7,6,5,5,-1,-1,2,10,9,8,10,3,-1,10,10,10,1,4,11,0,0,388
4289217393814590722,0,1,0,3,7,6,5,4,-1,-1,2,10,9,9,10,7,-1,10,10,5,6,3,8,0,1,389
4289217393814590722,0,1,0,3,7,7,5,4,-1,-1,2,10,9,8,11,1,-1,9,9,11,0,2,10,0,0,390
4289217393814590722,0,1,0,3,7,7,5,5,-1,-1,2,10,9,11,11,7,-1,9,9,9,1,4,10,0,1,391
4289217393814590722,0,1,0,3,7,7,5,5,-1,-1,4,9,7,4,8,0,-1,8,8,11,0,5,11,0,1,392
4289217393814590722,0,1,0,3,7,7,5,5,-1,-1,4,8,7,7,10,1,-1,8,7,11,0,6,11,0,0,393
4289217393814590722,0,1,1,0,7,7,5,5,5,3,3,9,8,8,3,10,3,9,8,0,11,5,11,0,0,394
4289217393814590722,0,1,1,0,7,7,5,5,5,3,2,10,9,5,3,8,3,9,8,1,11,6,10,0,0,395
4289217393814590722,0,1,1,0,7,7,5,5,5,3,2,10,9,6,5,6,3,9,8,2,9,1,11,0,0,396
4289217393814590722,0,1,1,0,7,7,5,5,6,3,2,10,9,4,5,3,3,9,8,10,1,1,11,0,0,397
4289217393814590722,0,1,1,0,7,7,6,5,6,4,3,9,8,9,11,2,3,8,8,11,0,2,8,0,0,398
4289217393814590722,0,1,1,0,7,7,6,5,6,3,2,10,9,7,4,9,3,9,8,0,11,2,7,0,0,399
4289217393814590722,0,1,1,0,7,8,6,5,6,3,2,10,9,6,6,7,3,9,8,2,9,1,8,0,1,400
4289217393814590722,0,1,1,0,7,8,6,5,6,4,3,9,8,3,8,1,4,8,7,11,0,2,8,0,0,401
4289217393814590722,0,1,1,0,7,8,6,4,6,4,2,10,9,3,2,7,4,8,7,1,11,2,8,0,0,402
4289217393814590722,0,1,1,0,7,8,6,4,6,4,2,10,9,1,1,5,3,9,8,1,10,3,8,0,1,403
4289217393814590722,0,1,2,0,7,8,6,4,6,5,3,9,8,6,10,1,4,8,7,11,0,3,8,0,0,404
4289217393814590722,0,1,2,0,7,8,6,4,7,5,3,9,8,8,10,3,4,8,7,10,1,4,9,0,0,405
4289217393814590722,0,1,2,0,7,8,6,4,7,5,3,9,8,7,8,6,4,8,7,4,8,4,9,0,0,406
4289217393814590722,0,1,2,0,7,8,6,4,7,6,3,9,8,6,6,5,4,8,7,5,6,4,9,0,0,407
4289217393814590722,0,1,2,0,7,8,6,4,7,5,3,9,8,3,2,7,4,8,7,1,10,2,6,0,0,408
4289217393814590722,0,1,2,0,7,8,6,4,7,5,2,10,9,4,3,7,4,8,7,1,10,2,8,0,0,409
4289217393814590722,0,1,3,0,8,8,6,4,7,5,3,9,8,7,10,2,4,8,7,10,0,2,7,0,0,410
4289217393814590722,0,1,3,0,8,8,6,4,7,5,2,10,9,7,5,8,4,8,7,1,11,1,8,0,0,411
7997773382023549551,0,1,0,6,11,11,3,9,-1,-1,7,5,4,5,5,6,6,6,5,-1,-1,-1,-1,0,1,416
7997773382023549551,0,1,0,4,11,11,3,10,-1,-1,8,5,3,8,9,3,6,6,5,8,2,-1,-1,0,0,417
7997773382023549551,0,1,0,2,11,11,3,9,-1,-1,8,5,3,8,8,6,6,6,5,7,4,1,2,0,0,418
7997773382023549551,0,1,0,2,11,11,3,9,-1,-1,7,5,4,9,10,8,6,6,5,3,8,2,2,0,0,419
7997773382023549551,0,1,0,2,11,11,3,9,-1,-1,7,5,4,8,9,7,6,6,5,3,7,2,3,0,0,420
7997773382023549551,0,1,0,2,11,11,3,9,-1,-1,7,6,4,6,6,8,6,6,5,3,8,1,5,0,1,421
7997773382023549551,0,1,0,2,11,11,3,9,-1,-1,7,5,4,8,9,3,6,6,5,9,2,1,4,0,0,422
7997773382023549551,0,1,0,2,11,11,3,9,-1,-1,7,6,4,4,4,6,6,6,5,4,7,2,3,0,0,423
7997773382023549551,0,1,0,2,11,11,3,9,-1,-1,7,6,4,4,4,4,6,6,5,5,6,2,2,0,0,424
7997773382023549551,0,1,0,2,11,11,3,9,-1,-1,7,5,4,7,7,3,6,6,5,8,3,1,2,0,0,425
7997773382023549551,0,1,1,0,11,11,4,8,3,11,7,6,4,7,7,8,6,6,5,3,8,1,2,0,0,426
7997773382023549551,0,1,1,0,11,11,4,8,3,10,7,6,4,8,8,10,6,6,5,2,9,1,4,0,0,427
7997773382023549551,0,1,1,0,11,11,4,8,3,10,7,6,4,10,10,5,6,6,5,8,2,3,5,0,1,428
7997773382023549551,0,1,1,0,11,11,4,9,3,11,7,6,4,11,11,3,6,6,5,9,1,6,4,0,0,429
7997773382023549551,0,1,1,0,11,11,5,10,4,10,7,6,4,11,11,10,6,6,5,4,8,6,3,0,0,430
7997773382023549551,0,1,1,0,11,11,5,10,4,11,7,6,4,10,11,8,6,6,5,8,3,5,3,0,0,431
7997773382023549551,0,1,1,0,11,11,5,10,5,11,7,6,4,10,11,7,6,6,5,7,6,4,3,0,0,432
7997773382023549551,0,1,1,0,11,11,5,10,5,11,7,6,4,9,10,8,6,6,5,4,7,4,2,0,0,433
7997773382023549551,0,1,1,0,11,11,5,10,5,10,6,7,5,7,6,10,6,6,5,1,10,5,5,0,1,434
7997773382023549551,0,1,1,0,11,11,5,9,5,10,6,7,5,7,8,4,6,6,5,8,2,4,6,0,0,435
7997773382023549551,0,1,2,0,11,11,6,9,6,10,6,7,5,9,9,9,6,6,5,3,9,2,6,0,1,436
7997773382023549551,0,1,2,0,11,11,6,9,6,10,6,7,5,9,10,4,6,6,5,9,2,1,5,0,0,437
7997773382023549551,0,1,2,0,11,11,6,9,6,10,6,7,5,7,6,10,6,6,5,1,10,1,5,0,0,438
7997773382023549551,0,1,2,0,11,11,6,9,7,10,6,7,5,7,7,7,6,6,5,3,8,1,6,0,0,439
7997773382023549551,0,1,2,0,11,11,6,9,7,10,6,7,5,6,5,9,6,7,5,1,10,1,7,0,0,440
7997773382023549551,0,1,2,0,11,11,6,8,7,9,5,8,6,5,4,6,5,7,6,2,9,2,8,0,0,441
7997773382023549551,0,1,3,0,11,11,6,8,7,8,5,8,6,4,3,7,5,7,6,2,9,0,8,0,0,442
7997773382023549551,0,1,3,0,11,11,6,7,7,8,5,8,6,7,7,7,5,7,6,2,8,0,8,0,0,443
1410507448234062586,0,1,0,7,9,7,3,3,-1,-1,1,11,10,1,0,5,-1,10,10,-1,-1,-1,-1,0,0,448
1410507448234062586,0,1,0,5,9,7,3,3,-1,-1,1,11,10,6,7,4,-1,10,9,9,2,-1,-1,0,1,449
1410507448234062586,0,1,0,3,9,7,3,3,-1,-1,2,10,9,7,11,0,-1,9,9,11,0,5,11,0,0,450
1410507448234062586,0,1,0,3,9,7,3,3,-1,-1,2,10,9,10,7,10,-1,10,9,0,11,6,11,0,0,451
1410507448234062586,0,1,0,3,9,8,3,3,-1,-1,1,10,10,9,9,8,-1,10,10,1,10,6,11,0,0,452
1410507448234062586,0,1,0,3,9,8,3,3,-1,-1,2,10,9,6,7,3,-1,10,9,9,1,3,10,0,0,453
1410507448234062586,0,1,0,3,9,8,4,3,-1,-1,1,11,10,7,5,7,-1,10,10,1,10,3,10,0,1,454
1410507448234062586,0,1,0,3,9,8,4,3,-1,-1,2,10,9,5,10,1,-1,10,9,11,0,3,8,0,0,455
1410507448234062586,0,1,0,3,9,8,4,3,-1,-1,2,10,9,5,6,3,-1,9,9,10,1,2,9,0,0,456
1410507448234062586,0,1,0,3,9,8,3,3,-1,-1,1,11,10,1,0,7,-1,10,9,0,11,4,10,0,0,457
1410507448234062586,0,1,1,0,9,8,3,3,3,1,2,10,9,2,4,1,1,10,10,10,0,4,10,0,0,458
1410507448234062586,0,1,1,0,9,8,3,3,3,1,1,10,10,4,4,5,1,10,10,4,8,4,9,0,0,459
1410507448234062586,0,1,1,0,9,8,3,2,3,1,1,11,10,3,2,6,1,10,10,1,10,3,9,0,0,460
1410507448234062586,0,1,1,0,9,8,3,2,3,1,1,11,10,5,4,6,1,10,10,2,10,4,8,0,0,461
1410507448234062586,0,1,1,0,9,8,3,2,3,1,1,11,10,8,8,6,1,10,10,5,6,2,9,0,0,462
1410507448234062586,0,1,1,0,9,8,3,2,3,1,1,11,10,2,2,5,1,10,10,2,10,2,8,0,0,463
1410507448234062586,0,1,1,0,9,8,3,2,3,1,1,11,10,11,11,8,1,10,10,11,0,7,6,0,0,464
1410507448234062586,0,1,1,0,9,9,4,2,3,1,1,11,10,5,5,5,1,10,10,3,8,7,5,0,0,465
1410507448234062586,0,1,1,0,9,9,4,2,3,1,1,11,10,7,8,5,1,10,10,8,3,7,5,0,1,466
1410507448234062586,0,1,1,0,9,9,4,2,3,2,1,10,10,3,6,2,1,10,10,11,0,7,8,0,0,467
1410507448234062586,0,1,2,0,9,9,4,2,3,2,2,10,9,8,10,5,2,10,9,10,1,7,9,0,0,468
1410507448234062586,0,1,2,0,9,9,4,2,3,1,1,11,10,7,3,9,1,10,10,0,11,2,9,0,1,469
1410507448234062586,0,1,2,0,9,9,4,2,3,1,1,10,10,9,11,3,1,10,10,11,0,3,9,0,1,470
1410507448234062586,0,1,2,0,9,9,4,2,4,2,2,10,9,6,10,2,2,10,9,11,0,3,9,0,0,471
1410507448234062586,0,1,2,0,9,9,4,2,3,2,2,10,9,8,9,4,2,10,9,10,1,0,10,0,0,472
1410507448234062586,0,1,2,0,9,9,4,2,4,2,2,10,9,3,3,4,2,10,9,4,7,3,10,0,0,473
1410507448234062586,0,1,3,0,9,9,4,2,4,2,2,10,9,10,11,5,2,10,9,10,1,4,9,0,0,474
1410507448234062586,0,1,3,0,10,9,4,2,4,1,1,10,10,4,1,9,1,10,10,0,11,4,9,0,0,475
5649327191748492223,0,1,0,5,2,1,6,8,5,9,11,0,0,8,8,-1,10,1,1,-1,-1,-1,-1,1,1,480
5649327191748492223,0,1,0,3,2,1,6,8,5,9,11,0,0,5,5,-1,10,1,1,7,5,-1,-1,1,1,481
5649327191748492223,0,1,0,1,2,1,7,8,6,9,11,0,0,11,11,-1,10,1,1,7,5,8,0,1,1,482
5649327191748492223,0,1,0,1,2,1,7,8,6,8,11,0,0,7,7,-1,10,1,1,7,5,7,0,1,1,483
5649327191748492223,0,1,0,1,2,1,7,8,6,9,11,0,0,4,4,-1,10,1,1,7,5,7,0,1,1,484
5649327191748492223,0,1,0,1,2,1,7,7,5,9,11,0,0,9,9,-1,10,1,1,7,5,7,0,1,1,485
5649327191748492223,0,1,0,1,2,1,7,7,5,9,11,0,0,5,5,-1,10,1,1,7,5,7,0,1,1,486
5649327191748492223,0,1,0,1,2,1,7,7,6,9,11,0,0,4,5,-1,10,1,1,7,5,2,0,1,1,487
5649327191748492223,0,1,0,1,2,1,7,7,6,9,11,0,0,8,9,-1,10,1,1,7,5,3,0,1,1,488
5649327191748492223,0,1,0,1,2,1,7,7,6,9,11,0,0,8,8,-1,10,1,1,7,5,2,0,1,1,489
